Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,Season,EnergyConsumption
32.69944134865319,26.532217564660122,1369.7413534651748,6,On,Off,20.131572385662803,Wednesday,Yes,Summer,75.41303792790357
11.700045841192928,43.90189149031188,1049.4111534924475,0,Off,On,47.54515139343315,Wednesday,No,Winter,37.045736525684106
5.390379465551024,44.94919157376394,2470.71034618037,14,On,On,25.93996630690182,Sunday,Yes,Winter,47.85610802781984
32.61011794108529,35.03380962361735,1318.1856530213627,12,Off,On,14.154977668762497,Friday,No,Summer,115.13344876495552
26.485234380426135,81.31035548410526,2419.940585165205,5,Off,Off,37.796166108974454,Friday,Yes,Rainy,30.02973013393345
14.842321425000012,47.953521276708784,1146.6576822967927,6,On,On,20.12242440577301,Friday,No,Winter,71.61828198488368
7.631827248508216,49.33498816600228,1140.1905407914846,14,On,Off,48.76103326812024,Saturday,Yes,Winter,33.924708731840724
10.118219763914285,34.123990925538685,2026.1258359231972,13,On,On,4.377613581641793,Saturday,Yes,Winter,63.63666910571451
20.922508182294052,87.9222616279444,2466.4366772386693,13,Off,Off,14.49294241810577,Thursday,No,Rainy,67.0962128808235
25.976697977523397,87.39409178194914,1047.7010218908267,6,On,On,13.461696232377228,Friday,Yes,Rainy,52.9170015804384
18.387441120911813,89.7968555350619,992.5055624792944,4,Off,On,8.531734846236633,Tuesday,Yes,Rainy,37.25199044636726
8.859594900544494,42.43655621610767,1230.5225334735878,7,On,On,19.230490250805566,Wednesday,Yes,Winter,49.97708151475053
7.813498045761071,34.14099073170347,1605.4639545006835,15,Off,On,6.954347848648506,Wednesday,No,Winter,85.7985743824007
9.433150828426342,42.79789257736401,1775.586315370537,10,Off,Off,41.80270419059822,Wednesday,No,Winter,34.51431877902128
25.882336711643955,72.4649988903931,1687.5432831500802,1,Off,On,12.206566263408591,Friday,Yes,Rainy,37.93036077744043
25.748804370607587,71.74572782091377,2666.9335310573333,15,On,Off,21.270912744624493,Friday,Yes,Rainy,63.28422411262122
33.04469264365738,23.021915645394444,2515.362119843715,12,Off,On,0.3955391201032388,Thursday,Yes,Summer,79.41180131906759
14.068082899698648,41.93075988870309,1037.5670128679797,9,On,Off,9.281183773309381,Sunday,Yes,Winter,53.2522377767888
5.665252721320684,44.56762434434064,1081.7403151890069,6,On,On,26.810906226566512,Friday,Yes,Winter,47.33533240106418
38.54724442271599,35.95587630141446,1605.6322515970332,9,Off,Off,23.46647071715215,Saturday,No,Summer,91.32437431892369
35.401171296608396,25.962111531829674,1499.3394706066815,10,On,On,17.71078567829366,Monday,Yes,Summer,85.41961859305785
25.101074371138356,34.16826611134537,1432.5069894997828,10,On,On,7.196024188648287,Sunday,No,Summer,115.1195926608445
25.490822105663252,37.463335496950194,2642.6369998689206,2,On,On,47.62916792392372,Monday,Yes,Summer,55.92999250466253
34.896535223285255,36.98530292841082,2594.231365509171,5,On,On,29.71213416831735,Wednesday,Yes,Summer,70.95950447712627
14.530135736117074,38.51482412983346,805.277434877116,2,Off,Off,2.6601402990039382,Sunday,Yes,Winter,30.0
28.33794335100523,23.006814589773906,1289.057436143645,8,Off,On,48.048999980180554,Monday,Yes,Summer,62.35573493812388
23.325271624169645,87.36463339053418,2399.413092899779,14,Off,On,46.269204263764905,Sunday,Yes,Rainy,47.92497337833039
18.79722655866645,83.93817881454737,2431.9247231704885,15,On,On,47.45890323606441,Thursday,Yes,Rainy,57.081964746233226
32.81738161699978,37.362464441461675,1617.3251678784663,5,On,Off,21.711238631976144,Tuesday,Yes,Summer,77.553730796721
22.34538070829948,83.10342386840087,1672.938983898548,7,Off,On,30.68887846856818,Tuesday,Yes,Rainy,37.39709435194542
12.866708756510578,44.592725562313326,2529.5381395842483,12,On,On,21.001917085334004,Saturday,Yes,Winter,53.929200350930344
20.184595631485447,71.36397194982271,2974.427350341238,5,Off,Off,41.796407567216136,Sunday,Yes,Rainy,30.368588248296213
30.70732932313748,27.948320282253725,817.7823985909637,9,On,Off,10.215541670780205,Monday,No,Summer,119.43419389556503
27.13632483257472,89.4421101894048,2861.376716897386,6,On,On,22.473959648648716,Sunday,No,Rainy,80.12490088512868
33.443903377597,35.03135351173664,1095.3239834587823,15,Off,Off,23.46583681570112,Tuesday,Yes,Summer,69.24886609551007
38.724864417773524,35.84712058550578,1987.2311347999591,11,On,Off,20.134371265105923,Thursday,No,Summer,123.70608418170525
34.26191483864008,28.35735780881085,1297.8026122220956,6,Off,On,37.29682067697926,Saturday,No,Summer,86.7910037652513
5.2178665720887585,30.201001108158337,1753.2169395985838,15,On,On,8.99796115971075,Wednesday,Yes,Winter,56.9733424267726
20.06901058163305,89.40850009952854,2789.476700457154,8,On,Off,16.94506005618167,Thursday,No,Rainy,87.7465743755719
12.26658874083414,43.0598185740959,2132.744379373942,2,Off,Off,12.832808231759302,Wednesday,No,Winter,38.74172756934611
25.769922772616752,21.973488612508948,2013.2015153159402,5,Off,Off,49.052802436364026,Wednesday,Yes,Summer,46.368311802470544
27.005542162920065,86.38270318290537,2266.4427069212816,8,On,Off,23.31238066582052,Friday,Yes,Rainy,53.673626335887775
19.485147259833685,83.75555483695132,1192.5442396599974,12,On,On,9.188079046346086,Monday,Yes,Rainy,72.97148174079209
11.171762171549503,42.205779711460266,2014.9871591711185,9,Off,On,25.515183312206645,Saturday,Yes,Winter,36.509049823362105
25.104021930041096,39.98575477043448,2458.8415315438506,11,Off,Off,18.848457087733237,Tuesday,Yes,Summer,60.736150907919615
22.150403333428187,85.43205387507952,1031.1948204199691,9,On,Off,12.605935334770152,Monday,No,Rainy,91.90763261534526
27.23798330737314,20.95748402231948,1319.5841887001257,10,Off,On,28.00926724573912,Monday,Yes,Summer,68.30979591383836
10.868588935253358,34.10502894009454,1663.6349901134074,11,On,Off,49.79355890217412,Sunday,No,Winter,64.82338768836624
29.42200876192473,25.977257122381157,2941.7454895300525,7,On,Off,6.991159734303626,Wednesday,Yes,Summer,74.34725130389982
26.18931994749437,29.234927050382982,1478.8787090166356,15,On,On,27.05860234766384,Saturday,Yes,Summer,69.23889090011446
23.529039781007796,70.22244629445929,1143.5247191665578,14,Off,On,26.14671648210528,Tuesday,Yes,Rainy,43.07116033307264
10.324936158226631,48.30400242186783,1462.2422350566821,7,On,Off,24.800898538848347,Wednesday,Yes,Winter,38.44413857227673
23.77292887055349,76.89138977552227,2142.029531989696,9,Off,Off,16.9550643396569,Wednesday,Yes,Rainy,47.98951228316221
36.58446793587215,21.626471341873035,840.7214695195773,7,On,On,4.546017089150372,Tuesday,Yes,Summer,90.90989855436996
37.73854559287752,21.31259779742791,1120.5834390671757,0,On,On,6.776374785156497,Sunday,Yes,Summer,81.66499873654323
30.61340066688866,31.94697184521159,2872.7199284766552,2,Off,On,25.653820771346535,Thursday,No,Summer,79.72783396849618
24.88894225649605,74.1115199873534,1746.8994612367205,3,On,Off,14.308068307709881,Monday,No,Rainy,64.56305833647266
29.277219834059537,22.39790908582879,1692.189797920952,12,Off,On,35.384576639867696,Saturday,No,Summer,104.8164245148282
30.29407983194563,21.118798166670125,845.4579529527998,6,Off,Off,4.179673069657936,Thursday,No,Summer,91.99866946756926
10.787029959749937,36.73769157992982,2071.2110902661752,9,Off,Off,18.760994449210543,Saturday,Yes,Winter,35.677569977773565
7.840398148804418,39.82169309914575,817.6112547652635,12,Off,Off,15.96074840092665,Tuesday,Yes,Winter,37.91080144749154
14.541019412172075,31.822118089126935,2475.464410657817,10,On,Off,35.9787050244331,Friday,No,Winter,81.53482173529862
6.963068714324296,45.88560145554941,1548.0903893067516,5,Off,On,22.806852952100243,Friday,No,Winter,50.38262929387392
22.90790224744181,72.28692879395888,1246.9863999685954,3,On,On,23.788439173031627,Monday,No,Rainy,77.93548053224444
18.01999624785718,76.08448072767312,2888.9205991769604,15,Off,Off,27.84365355912588,Wednesday,Yes,Rainy,37.031817434032206
27.235803167384105,88.77466522673072,869.2132354215137,8,On,On,11.902160969038045,Sunday,No,Rainy,85.460481906284
20.68667893455926,77.40139083262837,2216.720522216845,14,Off,Off,4.5422167785105385,Thursday,Yes,Rainy,47.87300922417791
37.09654265940921,33.0221405377082,883.729975654265,7,Off,On,0.7280812853493357,Wednesday,Yes,Summer,73.09104464752905
7.009997807577253,40.16705937096985,2483.550408453749,4,On,On,29.928858707172424,Friday,Yes,Winter,49.27643919041109
27.965408605856286,33.323394877603256,2348.3606756470917,15,On,On,39.47054702496095,Saturday,No,Summer,142.99970734486888
35.13172224268933,32.10221937428155,1221.0924853097513,12,On,Off,36.92887881028645,Monday,No,Summer,96.9759050406365
10.380104887560268,35.00848088950242,892.8324482494841,7,Off,Off,35.24495238792409,Sunday,Yes,Winter,30.0
12.238774545553436,33.34674640969325,1086.1387380675287,11,On,Off,24.8678858661792,Saturday,Yes,Winter,52.953578568827545
12.89881325778478,33.365914473682146,1974.7048802178908,13,Off,Off,35.35405972854735,Tuesday,Yes,Winter,42.772725363511164
12.57096710910998,38.09407930392098,2435.3725538426997,7,On,On,47.818942148287874,Tuesday,Yes,Winter,43.616988867084785
19.67496323389752,73.55486811174497,1365.1207113298137,2,Off,On,6.279790551342463,Saturday,Yes,Rainy,41.76288417482574
26.925315325220986,70.4474893913148,1731.3624776838656,2,On,On,44.604887439843424,Sunday,No,Rainy,74.22277959757358
20.009136140643776,73.6863711943471,2823.1065746245076,8,On,Off,22.351901641888226,Wednesday,No,Rainy,75.35935167732788
25.992322185255514,30.142232953199212,1926.078048608022,13,Off,Off,21.439406116050964,Tuesday,No,Summer,103.27336521541437
27.59369096418903,78.41076952259183,879.4024030569706,10,On,On,33.411799355812256,Friday,No,Rainy,82.2481105307574
14.86767272742044,43.00990544169068,1744.2166668171824,9,Off,On,48.60183823636668,Sunday,Yes,Winter,30.0
38.074649652164894,29.713225784216807,1336.2229783900525,4,On,Off,13.308519760132342,Thursday,No,Summer,104.13239328769293
19.912518595487594,89.20008772887925,2369.425550568135,14,Off,Off,8.567350675070685,Friday,Yes,Rainy,51.00685820601879
25.36654735538276,70.73775917319296,2011.1178693827412,14,On,On,44.976573934597226,Monday,Yes,Rainy,59.90459734778449
14.433648674865013,33.732293287146966,2779.178812708321,2,On,Off,35.96378227397833,Sunday,No,Winter,47.567227760919465
9.790641068063874,40.307365323745564,2705.659419104495,6,On,Off,39.565150950435715,Tuesday,No,Winter,68.24702003368974
35.85180097568691,22.09274275868703,2337.964148506854,12,Off,On,18.045388621208115,Saturday,Yes,Summer,77.14350838737218
36.46992486451549,22.735975998043166,2210.5292175770824,14,On,On,39.87732736892836,Friday,No,Summer,119.3923739203442
25.6066520134479,33.89514375699449,1380.7211425072833,11,On,Off,9.352480428218751,Tuesday,No,Summer,125.09890329443574
14.037103170033175,46.096671516969494,2408.3056629616212,11,Off,On,32.81984047014393,Thursday,Yes,Winter,41.982422941685165
36.73164262997828,32.73913271884581,954.0823029435708,10,Off,On,44.420996889453235,Tuesday,No,Summer,101.49607632976056
28.6082603056153,36.40883412452529,1058.3617917041336,3,On,Off,32.00302812677175,Sunday,No,Summer,88.57722456755805
28.31567256089687,39.63477508189625,2887.480043102521,12,On,Off,46.95578667015942,Sunday,No,Summer,106.254878265766
27.48333339065627,29.088745315177704,2444.6262723412156,9,Off,On,32.33891109585735,Monday,Yes,Summer,62.94470390747575
13.570665671337345,38.86565703044112,1399.8124992509493,6,On,Off,10.643325299788032,Monday,No,Winter,61.16434079870207
9.746848320381387,42.362484960994735,2491.7684226568517,11,Off,Off,16.72651128360175,Thursday,Yes,Winter,30.0
38.1391450115685,27.090675316702043,1532.4262165774949,14,On,On,46.6476406097959,Sunday,No,Summer,109.94370317761097
34.342532269675644,37.54033893829104,2077.510281700995,11,Off,On,22.04684339894685,Monday,No,Summer,99.65151485126086
25.701125532501973,86.6019226681179,1838.6957785894094,14,Off,On,39.55849811183546,Monday,Yes,Rainy,49.47146591726141
10.589355311116318,38.45560876046254,2538.270879465263,4,Off,On,9.56832594871706,Tuesday,Yes,Winter,37.33800047856389
12.7762940285682,40.74142743653539,1500.3148662661547,0,Off,On,17.528729537392163,Monday,Yes,Winter,30.230897230338677
25.770451412744926,70.09823019873474,1835.6237108406037,8,Off,On,36.88528668330586,Sunday,Yes,Rainy,49.723679227745606
28.89971376236781,27.530325602065652,826.8899716342236,10,Off,Off,19.05852972447174,Friday,No,Summer,86.811834511839
10.031206040411044,33.55199260859476,2414.754424680036,14,Off,On,11.070184763111701,Wednesday,No,Winter,67.5084395325114
21.547390121443737,80.87040831382441,2273.767511416284,9,On,Off,41.779538803542046,Saturday,Yes,Rainy,50.64043238466175
36.99214157480254,29.875175415442673,2206.7731365980917,10,On,On,5.693476655672713,Saturday,Yes,Summer,87.6723800849514
36.631500238461705,31.444194891113796,2937.2988380623688,8,Off,On,6.205345172574783,Friday,No,Summer,95.38740377922234
31.33280996066922,20.40721373953945,1246.0578983846258,13,On,Off,41.91628976025227,Thursday,No,Summer,110.80435266924302
22.253449442376358,88.76513417447723,1624.8071779087811,8,Off,Off,0.597496147569121,Saturday,Yes,Rainy,40.34199535582574
5.658645573633407,40.584885004028195,1010.1370711736338,5,Off,On,26.990821556766313,Saturday,No,Winter,45.69935388040551
14.12090722769409,46.60799889650897,2994.7252390322105,4,Off,Off,21.822159289419428,Friday,Yes,Winter,30.0
12.249926750561126,37.458715146731876,1205.1474821874422,15,Off,Off,47.88664115670462,Thursday,Yes,Winter,42.32033896862646
14.110971836910274,38.685797000936496,2336.662392280583,13,On,Off,9.763908834823503,Saturday,Yes,Winter,53.75861818104897
5.469618874086631,31.846153740293847,2829.83930359739,2,On,On,19.495637415344774,Thursday,No,Winter,49.94941764971064
22.34431163588758,77.88855395608765,2652.9788797495676,3,Off,On,19.20448916199185,Sunday,Yes,Rainy,36.5614978603378
25.747454026861014,79.4336817372398,1691.1264290762804,13,Off,On,10.103803359600628,Wednesday,No,Rainy,94.81752912845954
33.500570770295035,30.284389415530953,874.9274233036341,3,On,On,14.94620952386087,Friday,Yes,Summer,74.86961447578544
7.339979236807236,31.572605640319335,884.8353687110163,4,On,On,0.5256983281041627,Sunday,Yes,Winter,46.49985139965035
37.04835764299155,36.56380834581596,940.1578878774621,4,On,On,40.2281094203933,Monday,No,Summer,106.46322737279924
13.974669952566341,41.585912972445556,2951.330447982452,3,Off,Off,33.4355788787642,Thursday,Yes,Winter,30.0
6.5658821154704405,48.98704618471683,2319.5526450811635,5,On,Off,47.11505108714902,Tuesday,Yes,Winter,30.0
18.042318558262163,73.34041304615627,1533.6698704607065,0,On,On,24.330313335254022,Sunday,Yes,Rainy,37.654040948015655
7.578000711529019,43.21922692856562,2960.580961801832,4,On,Off,16.470839495465146,Friday,No,Winter,45.13076026653138
23.61871767716772,76.37571339747575,2833.363372857455,5,Off,On,46.524735920082485,Sunday,No,Rainy,52.117200785238865
19.985248850125586,74.21069112027891,869.4447968198581,2,On,Off,37.1938970677684,Thursday,No,Rainy,65.97767422752268
35.82845766225226,26.756996675312102,1618.5737299522787,12,On,Off,4.489369286808309,Friday,Yes,Summer,91.09258691111081
34.39243494313842,31.29408679939246,1467.3203348485017,12,On,Off,29.1176623660961,Tuesday,No,Summer,121.60470352081269
34.493341240247084,23.296648638131444,2232.0004983046365,5,Off,On,25.87270950661585,Sunday,Yes,Summer,65.28264584959595
23.98149818458973,82.51248354660665,1124.5204808241958,0,On,On,11.161126560673873,Tuesday,Yes,Rainy,57.96524671655231
5.118792337291941,35.652020928096285,2779.7735071438638,3,On,Off,6.910680684887538,Sunday,Yes,Winter,41.22419525412994
7.843116286460975,41.90951308462461,1471.7841685124495,3,On,On,43.946103307513994,Friday,Yes,Winter,39.29172330811696
11.504744853855602,48.8624079783078,1888.5237013797478,9,On,Off,48.43050480464696,Tuesday,Yes,Winter,36.288507485665
33.395985701115244,38.1401843047412,2042.47019801545,1,On,Off,25.97392427513122,Saturday,No,Summer,79.50743528561193
29.696117720928875,35.640199711881095,1701.6296772982892,3,On,Off,33.91715276013726,Tuesday,Yes,Summer,62.103739476801906
20.401774465066133,71.95290180890696,2172.314536762905,3,Off,On,25.484902377990593,Sunday,No,Rainy,62.42467515807249
37.167568486106404,29.91632271235187,2239.685618622256,15,On,Off,10.163001447903758,Thursday,Yes,Summer,85.07559565514052
13.168890579363094,49.65683488310948,2227.2692648557986,4,Off,Off,46.852210994659515,Saturday,No,Winter,30.0
29.58543683720278,38.18872459070042,2600.5801780015913,14,On,Off,13.359134987889188,Friday,No,Summer,123.27776140690331
23.887805065951657,85.08233103218228,1028.124640581488,9,Off,Off,15.912151560407706,Sunday,No,Rainy,55.854116461006505
24.33233292673561,89.12963285621741,1885.5870545347807,5,Off,On,32.823468312689116,Saturday,Yes,Rainy,33.87260889021364
29.344759364133104,21.728998978184066,2497.8709295455856,5,Off,On,33.570517035760595,Saturday,Yes,Summer,60.02472957807402
18.055266997231097,86.4188177776418,2742.619963953841,2,Off,On,18.339608478504914,Saturday,Yes,Rainy,33.34202540273032
12.817968193582594,44.777203870560975,844.6154231889961,14,Off,Off,45.835514949071545,Friday,Yes,Winter,30.0
18.672230085265845,72.15272268713713,892.8840411869347,0,Off,On,30.510675426100946,Saturday,No,Rainy,51.19893864896468
31.711755269435802,25.437563746135776,2679.074888542608,12,On,On,13.98777558893104,Sunday,No,Summer,127.14772930996469
32.4502035928734,39.0342193040297,1078.3620739601463,15,Off,On,6.917610577659733,Tuesday,Yes,Summer,79.5313147225586
25.440612268387994,24.718196238023552,2834.6772922934497,7,On,On,7.232700435303402,Wednesday,No,Summer,119.48841563106504
33.99842425697733,37.96152417501454,1868.4611994311472,12,Off,Off,17.891730159017953,Thursday,No,Summer,97.27482609512634
30.443438218337057,32.26834764003653,1783.5131371314974,14,Off,On,10.93572241052463,Sunday,Yes,Summer,81.16424992536558
26.917501819381922,74.90675103526976,2218.444526662616,0,On,On,31.80548067198955,Friday,Yes,Rainy,40.55746866888804
22.153798560551607,85.85103882362709,1837.2338411190901,15,Off,Off,25.742466870627396,Sunday,No,Rainy,70.10464299373767
29.272459334331096,27.46346963677721,1607.8545885434664,1,On,Off,49.51958228385619,Tuesday,Yes,Summer,52.83960369019304
9.496838899092591,33.28560065307406,1595.6297420135857,5,On,Off,27.22702433410046,Monday,No,Winter,55.87438503107788
9.01318716758141,44.5892958789408,1262.0681824177368,1,Off,Off,1.330631458391729,Friday,No,Winter,36.4798330125853
18.581913319700746,85.06590600239534,1172.5175236566272,4,On,Off,14.866160007124257,Thursday,No,Rainy,59.13158198777193
30.737461181116373,39.60050238347508,1849.6740095286561,0,Off,Off,43.94805447870919,Wednesday,No,Summer,59.26421377025042
7.351315381975678,37.81243039190131,1160.4225422820782,4,Off,On,1.6281401575776733,Monday,Yes,Winter,36.54226689823217
10.595044603301154,38.11690427206424,2749.950494845576,1,Off,Off,33.92524102226629,Monday,No,Winter,30.0
19.973535443348084,88.9835071534738,2065.6429392797418,1,On,Off,24.331630497794716,Tuesday,Yes,Rainy,39.927387654025274
26.891424462589235,72.16097173945197,1434.1680895115203,3,On,On,8.206264606582698,Wednesday,No,Rainy,87.23800105400147
28.93849804802702,22.829774233121718,1883.3764677982915,7,On,On,36.791072315642914,Saturday,Yes,Summer,78.81956983431238
38.07422430434866,21.67294545129392,1602.9215633691342,3,On,Off,29.29496017962269,Wednesday,No,Summer,93.18358980489725
26.428703642005168,29.056778949247704,2442.642113959382,2,Off,Off,2.2562675980377755,Wednesday,Yes,Summer,55.59093217802381
28.89744473900471,26.02326607997503,2113.814823396385,14,Off,On,34.027562886514474,Sunday,No,Summer,101.86274927596462
9.738436018397815,34.3669218106258,1979.2106785119508,1,On,Off,22.660789427427535,Monday,No,Winter,54.75649719614824
20.73458839873724,72.63120962952702,1257.4548191187787,3,Off,Off,6.453455111869067,Sunday,No,Rainy,57.23395927466827
7.6723120298950755,31.98948669278534,1825.8640796987356,11,Off,Off,4.967009045112714,Saturday,Yes,Winter,36.590611835426444
6.0834776985079495,45.735240844084764,979.4510004501753,15,On,On,11.493866465496438,Tuesday,Yes,Winter,54.419210016433325
25.91520808145224,72.72774146603632,1025.8341495321888,0,Off,On,9.95709478857546,Monday,No,Rainy,57.7835690243835
25.119657018177797,32.87540182880004,2393.916839540776,2,Off,On,37.671807430954225,Tuesday,No,Summer,73.09720023825147
29.597626233881222,29.905041618302388,2019.4632845133149,2,Off,On,0.2212307269898628,Monday,Yes,Summer,64.05890132036961
31.26841049795921,27.89681797733433,2077.113230576143,0,Off,On,17.50305289738962,Saturday,No,Summer,83.24997759542087
12.005245973416091,35.760533824087915,1247.4405502894392,3,Off,Off,27.842399271160602,Wednesday,No,Winter,39.11165535841476
28.8707443070258,24.714464034422434,1603.6457983301052,3,On,On,40.52107560509409,Tuesday,No,Summer,92.98915505703756
37.825736971577946,31.686887625306237,1302.1510299221154,15,Off,Off,41.107932163382024,Thursday,No,Summer,108.23116926946622
24.007751716272754,87.33650929035144,2761.0423063458666,3,Off,On,32.33584787211072,Monday,Yes,Rainy,33.42979758130231
12.892041626993489,37.45140767497399,1689.6941414162502,7,Off,On,11.35003415332283,Monday,Yes,Winter,42.30706200671203
22.10095048184815,88.91194251464074,2826.327703854987,9,On,On,47.682849521330134,Monday,Yes,Rainy,46.510632878093425
21.7723887329661,79.25574477872807,2906.3504397978513,13,Off,Off,35.550442127319904,Thursday,No,Rainy,54.86420738082495
10.022449074177208,34.692551405305,2641.2776037848935,13,Off,On,47.66615933794753,Monday,No,Winter,44.4604432156147
13.98731300735469,49.38755962091159,1781.3580991342717,0,Off,Off,21.892047703618662,Tuesday,Yes,Winter,30.0
10.828928204623981,45.423423938730444,2290.821084205542,9,On,On,25.56108373034678,Tuesday,Yes,Winter,45.50351443225579
34.69642642355548,32.9066070676044,2765.630193532468,9,Off,Off,22.995366626197594,Thursday,Yes,Summer,56.730167783571694
20.074484516672822,85.66139194566139,2902.1865357415513,13,On,Off,16.686687824534076,Wednesday,Yes,Rainy,57.04680744732292
27.11798805074016,30.597145720294115,2663.9919478158163,15,On,Off,23.962926316310906,Thursday,Yes,Summer,82.42181152459172
9.175736038100391,34.46439183370543,1062.5594985872197,3,On,Off,25.0332768113292,Monday,No,Winter,55.775109587237104
9.948728989848174,38.89060582768772,1760.7671263632997,15,Off,Off,34.53142165463005,Tuesday,No,Winter,58.99857955535109
37.1871466729591,25.29204265657024,2016.5140925476462,2,On,Off,38.95408737224088,Thursday,Yes,Summer,57.90443833845701
39.212160949934585,34.425193875749635,2804.7281038796755,13,On,Off,35.798456141698864,Sunday,Yes,Summer,73.39283423504693
12.489966370602671,48.9547983304399,887.0778251827219,5,Off,On,26.12326535488646,Saturday,Yes,Winter,31.150365638331756
37.80509907270665,37.30084313696123,840.0500296454097,13,Off,Off,44.289803071346476,Tuesday,No,Summer,82.97049660885926
14.580196809241855,34.96786930149481,2538.4206935434554,5,On,Off,34.33398330199918,Monday,Yes,Winter,40.64032412163713
20.33236837644503,75.20791765038824,2578.4770342056163,8,On,On,7.538978142111224,Saturday,No,Rainy,102.8204722758323
7.512218649293624,39.0843373460245,1729.9581494961396,13,Off,On,15.245452788068325,Tuesday,Yes,Winter,49.489534313446995
25.993134512805618,78.99004326777103,2876.172142616304,14,Off,Off,3.5504102387550085,Wednesday,No,Rainy,69.12674252478281
27.899404791927694,70.9003331576904,1324.0293543672497,13,On,On,34.80572640190495,Saturday,Yes,Rainy,63.55714903548371
33.88863785293251,22.58052056179148,1924.6170411224814,1,On,Off,4.263658260275544,Monday,Yes,Summer,71.00744607954636
24.38115563664244,83.86482242400902,1010.2434355195055,11,Off,On,20.21661884973455,Thursday,No,Rainy,79.730060308433
26.854564588890096,80.46291637006996,1607.6700128659077,6,On,On,9.367758191553138,Friday,No,Rainy,92.69584791054575
18.86757397319717,79.54669592699403,1579.5515070522267,1,Off,On,26.59937135700783,Saturday,Yes,Rainy,30.754234300896407
12.052447898245347,44.306041444018106,925.388024269447,3,On,On,14.922639703121543,Monday,No,Winter,61.652373221049594
21.473546672885774,73.3728054339076,2700.155504517267,3,On,On,11.447747984694962,Thursday,No,Rainy,76.91779159184074
14.760210843886775,48.61761902886991,1643.7547943783634,2,On,On,19.666345947462897,Sunday,Yes,Winter,51.17594734447061
19.231989838315283,80.74144935422014,2585.344935599627,4,Off,Off,12.79395841745658,Wednesday,No,Rainy,54.19536276815153
23.297347169374728,70.61402705931494,2209.227856089691,9,Off,On,13.876093846032362,Thursday,Yes,Rainy,54.41849209970607
31.663468824121672,35.26267372883689,1438.4553322858058,0,Off,On,49.54329957714848,Wednesday,Yes,Summer,48.50884359956459
9.321840348301905,44.930115351918516,2227.4029091634575,3,On,Off,47.954223733683314,Wednesday,No,Winter,56.47100175831141
8.309217571424004,47.55854602098698,1896.1870316625605,15,Off,On,8.031939632772522,Monday,Yes,Winter,39.621967470006524
10.98119999126732,42.524353997161896,1565.715810742196,0,Off,On,34.782580335845296,Tuesday,Yes,Winter,30.0
9.05188956177841,47.01644249649456,848.5891202995333,3,Off,Off,23.310662866275926,Saturday,No,Winter,35.200855141090756
35.45718904803483,21.355403937267173,2912.355264277518,5,Off,Off,31.222050692234347,Thursday,Yes,Summer,59.03367221627954
31.24482713866238,23.036350191315382,1899.2270927163588,12,Off,On,11.05844649817308,Wednesday,Yes,Summer,81.2339192561434
25.96373443183233,70.12948511227121,2722.5982460961936,2,Off,On,48.97964767820851,Thursday,No,Rainy,55.993324981724676
9.736062065512671,41.1003909951505,1364.1520513009336,14,On,On,37.633944832211895,Wednesday,Yes,Winter,68.78678660753289
26.096311246213965,32.95530518456852,1641.2690769035548,13,Off,On,41.32090878259078,Wednesday,Yes,Summer,68.64474726472038
20.625146547273406,83.46530637179451,2988.4691517882698,15,On,Off,14.691634745049175,Monday,No,Rainy,82.23025276809027
34.44642960921127,26.166678838078088,2918.580386186717,5,On,Off,14.337805476583842,Thursday,No,Summer,98.43670570167258
23.809613653092374,72.17121411163676,2868.5936245600583,9,On,Off,12.614284251417512,Wednesday,Yes,Rainy,55.13397583213921
6.674218745935885,32.145960686242155,2882.6749435714078,7,On,Off,26.90192744102792,Sunday,No,Winter,54.135887065839796
26.10437992345316,86.57464334984542,2820.210151565726,11,Off,On,1.433607773896406,Thursday,Yes,Rainy,52.75327020595573
13.454552005289278,37.32503227472876,1674.7402149864406,7,On,Off,46.481636245736254,Sunday,Yes,Winter,35.037351035976954
19.43203402791681,84.99819543520397,2938.5453952199996,13,Off,On,48.30628184114029,Tuesday,No,Rainy,70.38954238523736
23.601513978709356,74.67834214100475,1451.3135636101983,12,Off,Off,6.973118237261261,Saturday,Yes,Rainy,58.362064823256055
10.375938170214813,30.37372020679505,1375.0679204141252,4,Off,On,0.1063227876658801,Sunday,Yes,Winter,41.76856618806085
11.992206700367364,36.46078101016185,2102.6699646388,5,On,On,3.763883488088254,Saturday,No,Winter,67.67505043532009
38.444871871114216,33.352318595328704,1372.1181856424114,9,Off,Off,44.69270756837525,Sunday,Yes,Summer,59.62677504674368
27.883264052204222,70.9338589477647,1355.8831000784298,8,On,On,18.00870173631307,Friday,No,Rainy,99.26099595419052
36.1237256866161,29.68746665498724,2910.009484080493,2,Off,On,47.057418289430444,Friday,No,Summer,79.26227975036134
36.82542785189953,20.47491445224575,2549.150708702944,14,On,Off,25.570253286871143,Thursday,No,Summer,112.66529866703823
28.005943410735767,32.20789561758698,2892.155264278004,2,Off,On,22.068114916754432,Wednesday,Yes,Summer,59.82475869797996
11.710553266651882,35.22839338905972,2014.8401321362696,13,Off,Off,13.105124217203173,Monday,No,Winter,69.71686815248493
7.975252442093531,33.92650694414377,1157.894517795728,2,Off,On,34.88175976480693,Sunday,Yes,Winter,30.0
